,wtp,Date,pH_avg,Turbidity_avg,Color_avg,Iron_avg,Ammonia_avg,Manganese_avg,Soda_Ash,Liquid_Chlorine,Liquid_Polyaluminium_Chloride,Hydrated_Lime,Aluminium_Sulphate
402,Kuala Kubu Bharu,2021-08-09,0.14005602240897305,119.6969696969697,188.42857142857144,49.999999999999986,133.33333333333337,-50.0,0.0,0.0,,,9999.0
403,Kuala Kubu Bharu,2021-08-10,1.2605042016806827,-30.909090909090914,-4.428571428571423,-50.0,200.0,0.0,0.0,0.0,,,
404,Kuala Kubu Bharu,2021-08-11,0.4201680672268943,-10.909090909090907,23.785714285714274,-25.000000000000007,-33.33333333333333,49.999999999999986,0.0,0.0,,,
405,Kuala Kubu Bharu,2021-08-12,1.4005602240896433,-43.03030303030303,-23.214285714285715,-25.000000000000007,333.33333333333337,-50.0,0.0,0.0,,,
406,Kuala Kubu Bharu,2021-08-13,0.980392156862749,-11.212121212121202,19.642857142857142,25.000000000000007,200.0,-100.0,0.0,0.0,,,
407,Kuala Kubu Bharu,2021-08-14,1.1204481792717098,-37.878787878787875,-0.571428571428572,-25.000000000000007,-66.66666666666666,49.999999999999986,0.0,0.0,,,
408,Kuala Kubu Bharu,2021-08-15,0.980392156862749,263.6363636363636,371.1428571428571,-25.000000000000007,0.0,0.0,0.0,0.0,,,9999.0
409,Kuala Kubu Bharu,2021-08-16,-1.9607843137254857,123.93939393939395,224.14285714285717,199.99999999999994,1433.3333333333335,49.999999999999986,0.0,-0.39999999999999153,,,9999.0
410,Kuala Kubu Bharu,2021-08-17,0.7002801120448279,-20.6060606060606,8.357142857142856,75.00000000000001,0.0,0.0,0.0,0.0,,,
411,Kuala Kubu Bharu,2021-08-18,0.4201680672268943,61.81818181818183,127.35714285714283,100.0,-33.33333333333333,49.999999999999986,0.0,0.0,,,9999.0
412,Kuala Kubu Bharu,2021-08-19,0.8403361344537886,-1.5151515151515098,5.642857142857137,0.0,0.0,49.999999999999986,0.0,0.0,,,
413,Kuala Kubu Bharu,2021-08-20,1.8207282913165252,-6.66666666666666,13.071428571428573,25.000000000000007,33.33333333333334,49.999999999999986,0.0,0.0,,,
414,Kuala Kubu Bharu,2021-08-21,1.4005602240896433,-29.09090909090909,-37.78571428571428,25.000000000000007,-33.33333333333333,0.0,0.0,0.0,,,
415,Kuala Kubu Bharu,2021-08-22,1.2605042016806827,-6.0606060606060534,1.7857142857142856,25.000000000000007,-33.33333333333333,0.0,0.0,0.0,,,
416,Kuala Kubu Bharu,2021-08-23,1.4005602240896433,-30.606060606060602,-37.5,-25.000000000000007,-33.33333333333333,-50.0,0.0,0.0,,,
417,Kuala Kubu Bharu,2021-08-24,0.4201680672268943,62.121212121212125,75.28571428571428,25.000000000000007,-33.33333333333333,49.999999999999986,0.0,0.0,,,9999.0
418,Kuala Kubu Bharu,2021-08-25,0.7002801120448279,-23.93939393939394,-25.285714285714278,49.999999999999986,0.0,0.0,0.0,0.0,,,
419,Kuala Kubu Bharu,2021-08-26,1.4005602240896433,-41.81818181818181,-41.357142857142854,-25.000000000000007,33.33333333333334,49.999999999999986,0.0,0.0,,,
420,Kuala Kubu Bharu,2021-08-27,1.1204481792717098,-15.454545454545448,11.928571428571429,0.0,0.0,49.999999999999986,0.0,0.0,,,
421,Kuala Kubu Bharu,2021-08-28,1.4005602240896433,-33.030303030303024,-40.5,49.999999999999986,333.33333333333337,0.0,0.0,0.0,,,
422,Kuala Kubu Bharu,2021-08-29,0.980392156862749,64.84848484848487,108.35714285714286,100.0,166.66666666666669,-50.0,0.0,0.0,,,9999.0
423,Kuala Kubu Bharu,2021-08-30,1.2605042016806827,-34.24242424242424,-45.214285714285715,-25.000000000000007,333.33333333333337,0.0,0.0,0.0,,,
424,Kuala Kubu Bharu,2021-08-31,1.6806722689075646,-24.545454545454533,-17.571428571428577,-25.000000000000007,333.33333333333337,49.999999999999986,0.0,0.0,,,
425,Rasa,2021-08-01,0.5856515373352861,-43.62549800796812,-5.929791271347249,7.142857142857128,9999.0,0.0,,-3.973509933774838,-6.458536585365858,-10.326449033977342,
426,Rasa,2021-08-02,1.4641288433382087,78.88446215139444,5.929791271347249,112.49999999999997,,49.999999999999986,,-0.993377483443702,0.058536585365855875,-3.664223850766149,
427,Rasa,2021-08-03,1.4641288433382087,11.752988047808781,24.90512333965845,51.78571428571427,9999.0,75.00000000000001,,-15.2317880794702,3.0243902439024333,-29.780146568954034,
428,Rasa,2021-08-04,1.9033674963396763,-9.063745019920304,20.96774193548388,39.28571428571428,,49.999999999999986,,3.3112582781456985,-17.853658536585364,-31.37908061292471,
429,Rasa,2021-08-05,1.6105417276720397,-31.274900398406363,1.1859582542694498,33.928571428571416,,25.000000000000007,,2.6490066225165587,-17.30731707317073,-31.912058627581608,
430,Rasa,2021-08-06,1.6105417276720397,-51.89243027888446,1.612903225806468,14.285714285714276,,25.000000000000007,,-1.986754966887419,-0.7999999999999934,-22.318454363757493,
431,Rasa,2021-08-07,2.196193265007326,-56.772908366533855,3.1783681214421335,3.5714285714285547,,0.0,,9.602649006622517,-16.995121951219513,-30.313124583610918,
432,Rasa,2021-08-08,1.6105417276720397,-55.17928286852589,1.1859582542694498,3.5714285714285547,,0.0,,-15.2317880794702,-19.180487804878048,-22.98467688207861,
433,Rasa,2021-08-09,1.0248901903367538,378.18725099601596,139.80075901328274,114.28571428571426,9999.0,150.0,,-3.6423841059602604,-4.624390243902434,-100.0,
434,Rasa,2021-08-10,2.0497803806734947,-25.19920318725099,27.703984819734362,21.428571428571423,,25.000000000000007,,-5.629139072847679,0.6829268292682955,-25.249833444370413,
435,Rasa,2021-08-11,0.8784773060029225,-38.94422310756971,32.44781783681216,33.928571428571416,,25.000000000000007,,2.6490066225165587,-17.346341463414635,30.1798800799467,
436,Rasa,2021-08-12,0.8784773060029225,141.1354581673307,104.83870967741937,51.78571428571427,9999.0,75.00000000000001,,-5.629139072847679,5.521951219512192,-100.0,
