,pH_avg_chpctm,Turbidity_avg_chpctm,Color_avg_chpctm,Iron_avg_chpctm,Ammonia_avg_chpctm,Manganese_avg_chpctm,Disinfectant_chpctm,Flouridation_chpctm,pH Adjuster_chpctm,Coagulant_chpctm,Date,wtp,pH_avg,Turbidity_avg,Color_avg,Iron_avg,Ammonia_avg,Manganese_avg,Disinfectant,Coagulant,Flouridation,pH Adjuster
2230,-1.0802469135802513,60.49132947976879,56.114551083591344,15.51724137931036,-38.46153846153847,100.0,-8.928571428571429,5.71428571428572,65.21739130434783,11.420612813370477,2021-08-20,Sungai Semenyih,6.41,111.06,20.17,1.34,0.08,0.06,5.1,40.0,0.37,38.0
2231,-2.1604938271605025,6.372832369942191,25.15479876160992,-1.7241379310344844,0.0,66.66666666666669,-14.285714285714283,-60.0,-17.391304347826086,7.520891364902516,2021-08-21,Sungai Semenyih,6.34,73.61,16.17,1.14,0.13,0.05,4.8,38.6,0.14,19.0
2232,-2.777777777777787,98.81502890173411,37.38390092879257,18.103448275862085,-15.384615384615389,-33.33333333333333,-12.499999999999988,-17.142857142857142,-17.391304347826086,19.777158774373262,2021-08-22,Sungai Semenyih,6.3,137.58,17.75,1.37,0.11,0.02,4.9,43.0,0.29,19.0
2233,-3.0864197530864224,-40.53468208092486,4.102167182662534,16.3793103448276,-23.076923076923077,-33.33333333333333,-8.928571428571429,-5.714285714285704,39.130434782608695,-2.506963788300832,2021-08-23,Sungai Semenyih,6.28,41.15,13.45,1.35,0.1,0.02,5.1,35.0,0.33,32.0
2234,-2.6234567901234693,-47.54335260115607,0.0,-0.8620689655172422,-38.46153846153847,-66.66666666666666,-1.7857142857142794,-25.714285714285705,-17.391304347826086,-4.178272980501393,2021-08-24,Sungai Semenyih,6.31,36.3,12.92,1.15,0.08,0.01,5.5,34.4,0.26,19.0
2235,-1.6975308641975357,-44.52312138728324,12.229102167182663,-1.7241379310344844,-15.384615384615389,-33.33333333333333,-3.5714285714285587,-14.285714285714283,-13.043478260869565,-6.128133704735364,2021-08-25,Sungai Semenyih,6.37,38.39,14.5,1.14,0.11,0.02,5.4,33.7,0.3,20.0
2236,-1.8518518518518534,-59.10404624277458,3.8699690402476783,-8.620689655172404,-15.384615384615389,-33.33333333333333,-3.5714285714285587,-14.285714285714283,-4.3478260869565215,-2.506963788300832,2021-08-26,Sungai Semenyih,6.36,28.3,13.42,1.06,0.11,0.02,5.4,35.0,0.3,22.0
2237,-2.006172839506185,-66.67630057803467,1.9349845201238391,-14.6551724137931,-7.692307692307699,33.33333333333334,3.5714285714285747,-8.571428571428562,-26.08695652173913,-5.013927576601664,2021-08-27,Sungai Semenyih,6.35,23.06,13.17,0.99,0.12,0.04,5.8,34.1,0.32,17.0
2238,-2.006172839506185,-66.1271676300578,5.8049535603715166,-16.379310344827584,-38.46153846153847,66.66666666666669,5.35714285714287,-11.428571428571423,-30.434782608695656,3.064066852367692,2021-08-28,Sungai Semenyih,6.35,23.44,13.67,0.97,0.08,0.05,5.9,37.0,0.31,16.0
2239,-4.938271604938276,436.3728323699422,115.40247678018574,234.48275862068962,-38.46153846153847,66.66666666666669,3.5714285714285747,-8.571428571428562,-26.08695652173913,39.83286908077996,2021-08-29,Sungai Semenyih,6.16,371.17,27.83,3.88,0.08,0.05,5.8,50.2,0.32,17.0
