,pH_avg_chpctm,Turbidity_avg_chpctm,Color_avg_chpctm,Iron_avg_chpctm,Ammonia_avg_chpctm,Manganese_avg_chpctm,Coagulant_chpctm,pH Adjuster_chpctm,Disinfectant_chpctm,Date,wtp,pH_avg,Turbidity_avg,Color_avg,Iron_avg,Ammonia_avg,Manganese_avg,Disinfectant,Coagulant,Flouridation,pH Adjuster
1519,-2.196193265007326,6.972111553784872,5.929791271347249,48.214285714285694,inf,49.999999999999986,-13.014634146341466,56.562291805463026,5.298013245033117,2021-06-11,Rasa,6.68,10.74,22.33,0.83,0.04,0.06,3.18,22.29,0.0,11.75
1520,-1.3177159590043903,-52.29083665338645,-6.309297912713465,5.357142857142842,inf,25.000000000000007,-5.482926829268297,-22.58494337108595,-5.298013245033117,2021-06-12,Rasa,6.74,4.79,19.75,0.59,0.02,0.05,2.86,24.22,0.52,5.81
1521,-2.781844802342612,24.900398406374507,18.975332068311197,46.42857142857141,inf,49.999999999999986,-6.809756097560979,26.049300466355774,-0.993377483443702,2021-06-13,Rasa,6.64,12.54,25.08,0.82,0.02,0.06,2.99,23.88,0.46,9.46
1522,-4.3923865300146385,91.53386454183268,50.61669829222013,49.99999999999998,inf,49.999999999999986,-22.770731707317076,1.798800799467019,1.986754966887419,2021-06-14,Rasa,6.53,19.23,31.75,0.84,0.02,0.06,3.08,19.79,0.69,7.64
1523,-4.099560761347002,719.3227091633466,273.1973434535105,139.28571428571428,inf,124.99999999999997,-9.190243902439025,-20.852764823451025,-3.6423841059602604,2021-06-15,Rasa,6.55,82.26,78.67,1.34,0.12,0.09,2.91,23.27,0.64,5.94
1524,-3.513909224011716,193.0278884462152,49.8102466793169,53.571428571428555,inf,75.00000000000001,17.697560975609758,95.86942038640906,7.284768211920537,2021-06-16,Rasa,6.59,29.42,31.58,0.86,0.03,0.07,3.24,30.16,0.0,14.7
1525,-2.4890190336749622,-40.1394422310757,7.922201138519933,-42.85714285714286,,-25.000000000000007,-2.204878048780493,44.437041972018655,-4.9668874172185395,2021-06-17,Rasa,6.66,6.01,22.75,0.32,0.0,0.03,2.87,25.06,0.7,10.84
1526,-2.0497803806734947,-24.003984063745015,-18.50094876660341,-33.92857142857144,inf,0.0,-5.560975609756101,-28.047968021319114,-8.609271523178815,2021-06-18,Rasa,6.69,7.63,17.18,0.37,0.02,0.04,2.76,24.2,0.62,5.4
1527,-1.6105417276720397,81.97211155378487,-8.681214421252365,39.28571428571428,,25.000000000000007,-0.44878048780487195,37.24183877415058,-3.6423841059602604,2021-06-19,Rasa,6.72,18.27,19.25,0.78,0.0,0.05,2.91,25.51,0.53,10.3
1528,-0.8784773060029356,67.62948207171314,3.9848197343453675,16.071428571428566,inf,25.000000000000007,-20.897560975609757,28.714190539640246,4.9668874172185395,2021-06-20,Rasa,6.77,16.83,21.92,0.65,0.02,0.05,3.17,20.27,0.63,9.66
1529,-1.4641288433382087,53.585657370517936,-6.68880455407968,-3.571428571428574,,0.0,-16.956097560975607,33.111259160559634,12.251655629139076,2021-06-21,Rasa,6.73,15.42,19.67,0.54,0.0,0.04,3.39,21.28,0.2,9.99
1530,-2.0497803806734947,-0.7968127490039673,-25.80645161290322,-7.142857142857148,inf,0.0,3.609756097560978,-12.191872085276483,-7.284768211920537,2021-06-22,Rasa,6.69,9.96,15.64,0.52,0.02,0.04,2.8,26.55,0.63,6.59
1531,-1.3177159590043903,-3.2868525896414176,-33.58633776091081,7.142857142857128,,0.0,-7.199999999999996,-22.45169886742171,-3.6423841059602604,2021-06-23,Rasa,6.74,9.71,14.0,0.6,0.0,0.04,2.91,23.78,0.46,5.82
1532,-0.7320644216691043,-1.0956175298804727,-7.495256166982915,10.714285714285703,inf,0.0,-4.507317073170737,-100.0,10.596026490066219,2021-06-24,Rasa,6.78,9.93,19.5,0.62,0.03,0.04,3.34,24.47,0.28,0.0
1533,0.4392386530014678,-9.860557768924288,-6.309297912713465,23.214285714285694,inf,25.000000000000007,-10.20487804878048,-100.0,-22.847682119205295,2021-06-25,Rasa,6.86,9.05,19.75,0.69,0.02,0.05,2.33,23.01,0.4,0.0
1534,1.4641288433382087,5.976095617529896,-0.37950664136621587,21.428571428571423,,0.0,1.2292682926829317,-58.16122584943372,-4.304635761589401,2021-06-26,Rasa,6.93,10.64,21.0,0.68,0.0,0.04,2.89,25.94,0.44,3.14
1535,0.14641288433381827,92.72908366533868,12.666034155597734,82.14285714285712,,25.000000000000007,3.7268292682926765,37.64157228514324,10.264900662251657,2021-06-27,Rasa,6.84,19.35,23.75,1.02,0.0,0.05,3.33,26.58,0.37,10.33
1536,0.8784773060029225,42.729083665338656,14.658444022770418,64.28571428571428,,25.000000000000007,-3.4536585365853716,30.579613590939385,-10.264900662251657,2021-06-28,Rasa,6.89,14.33,24.17,0.92,0.0,0.05,2.71,24.74,0.29,9.8
1537,-1.1713030746705722,181.3745019920319,48.244781783681226,108.9285714285714,inf,75.00000000000001,-10.087804878048784,-23.517654896735507,-2.980132450331121,2021-06-29,Rasa,6.75,28.25,31.25,1.17,0.03,0.07,2.93,23.04,0.55,5.74
1538,-2.92825768667643,78.48605577689246,15.844402277039865,60.7142857142857,inf,49.999999999999986,20.351219512195122,45.10326449033978,2.980132450331121,2021-06-30,Rasa,6.63,17.92,24.42,0.9,0.12,0.06,3.11,30.84,0.54,10.89
1539,1.7656500802568125,-34.48149505313302,-30.45343001790728,-9.302325581395356,371.4285714285714,-25.0,22.457047868997222,-19.44045984093983,9.22900310203493,2021-06-01,Sungai Selangor Fasa 1,6.34,35.76,314.58,1.17,0.33,0.09,6.792756183,38.7383038,0.8467301070000001,9.114895307000001
1540,3.5313001605136396,17.71711249541957,29.219817389958664,32.558139534883715,300.0,75.0,22.47976610013546,24.83329288797302,9.627272179083464,2021-06-02,Sungai Selangor Fasa 1,6.45,64.25,584.5,1.71,0.28,0.21,6.817523824,38.74549053,0.912647165,14.12424144
1541,3.0497592295345024,46.99523635031148,70.15674397011031,22.48062015503876,214.28571428571428,100.0,16.127886303425477,26.294306025454656,5.010806164062282,2021-06-03,Sungai Selangor Fasa 1,6.42,80.23,769.67,1.58,0.22,0.24,6.530434066,36.73612436,0.76956645,14.28954752
1542,1.9261637239165204,13.832905826310013,24.024495390533467,18.6046511627907,199.99999999999994,66.66666666666669,11.373002060359234,-43.8620300999194,8.375155837416763,2021-06-04,Sungai Selangor Fasa 1,6.35,62.13,561.0,1.53,0.21,0.2,6.73965695,35.23195491,0.6740607679999999,6.351720942999999
1543,0.3210272873194153,393.31256870648593,430.9552760152986,28.68217054263565,71.4285714285714,216.66666666666669,68.74340619228292,2.4266023034005624,4.876650911804654,2021-06-05,Sungai Selangor Fasa 1,6.25,269.25,2401.67,1.66,0.12,0.38,6.5220911909999995,53.38062159,0.659058733,11.58904029
1544,1.7656500802568125,57.34701355807989,61.313642694492955,32.558139534883715,171.4285714285714,133.33333333333337,31.086074037770516,-13.688550477701494,-6.871015020371235,2021-06-06,Sungai Selangor Fasa 1,6.34,85.88,729.67,1.71,0.19,0.28,5.7915248749999995,41.46802694,0.7400483240000001,9.765694102000001
1545,1.1235955056179678,-35.03114694027116,-33.21689916653771,1.5503875968992262,28.57142857142855,8.333333333333341,8.631766778876884,5.613513509971053,-24.756957838149702,2021-06-07,Sungai Selangor Fasa 1,6.3,35.46,302.08,1.31,0.09,0.13,4.679230107,34.36478714,0.7099100759999999,11.94962281
1546,2.24719101123595,-14.565775009160859,-12.435611168836912,-5.426356589147292,-57.14285714285715,0.0,19.66684776003622,-10.853012486662674,5.154252534363025,2021-06-08,Sungai Selangor Fasa 1,6.37,46.63,396.08,1.22,0.03,0.12,6.539354739,37.8556464,0.7632454009999999,10.08652056
1547,1.7656500802568125,-29.77281055331623,-25.644993699290342,11.627906976744178,14.285714285714276,0.0,-31.445365123592005,-2.707957453174924,2.421142785746693,2021-06-09,Sungai Selangor Fasa 1,6.34,38.33,336.33,1.44,0.08,0.12,6.3693875360000005,21.68670827,0.780672397,11.00809141
1548,2.086677367576242,165.50018321729573,143.01947693055956,10.852713178294564,14.285714285714276,-8.33333333333333,16.915998515546974,-18.026989203631118,9.068853453090227,2021-06-10,Sungai Selangor Fasa 1,6.36,144.91,1099.25,1.43,0.08,0.11,6.782796763,36.98543733,0.674097122,9.274822198999999
1549,0.6420545746388306,98.9739831440088,94.62118364910576,65.11627906976743,85.7142857142857,208.33333333333334,-7.648624327987247,-23.099210838960488,2.009426304439382,2021-06-11,Sungai Selangor Fasa 1,6.27,108.6,880.33,2.13,0.13,0.37,6.343783625,29.21461614,0.8951946190000001,8.700926555
1550,1.2841091492776755,-31.348479296445586,-28.039263369663736,4.651162790697678,57.14285714285713,0.0,-7.053595000005594,2.8830921046458227,6.65866097448375,2021-06-12,Sungai Selangor Fasa 1,6.31,37.47,325.5,1.35,0.11,0.12,6.632911207,29.40284889,0.747392726,11.64068975
1551,1.605136436597105,113.50311469402712,80.12291910773108,-0.7751937984496131,0.0,-8.33333333333333,8.581526907180677,-18.537261109749757,6.709027900947774,2021-06-13,Sungai Selangor Fasa 1,6.33,116.53,814.75,1.28,0.07,0.11,6.636043436,34.34889416,0.683906247,9.217087572
1552,-0.1605136436597219,455.75302308537925,388.4884929144651,200.7751937984496,57.14285714285713,400.0,34.30280654732332,-33.1224573633383,5.172523650383247,2021-06-14,Sungai Selangor Fasa 1,6.22,303.33,2209.58,3.88,0.11,0.6,6.540490987,42.48561444,0.7170745940000001,7.566848052
1553,0.0,252.69329424697696,231.89264475051402,65.11627906976743,71.4285714285714,250.0,20.90507884150963,-21.29259245618597,2.831169911467136,2021-06-15,Sungai Selangor Fasa 1,6.23,192.5,1501.25,2.13,0.12,0.42,6.394886389,38.24735086,0.955707036,8.905336081
1554,-1.123595505617982,120.2821546353976,136.93984480357264,37.98449612403101,-14.285714285714295,191.66666666666666,19.246891881674543,-27.709096166295016,7.029419370649198,2021-06-16,Sungai Selangor Fasa 1,6.16,120.23,1071.75,1.78,0.06,0.35,6.655968008,37.72279673,0.740693638,8.179341873
1555,0.0,276.38329058263105,262.4013441513939,-6.976744186046517,-28.571428571428577,8.333333333333341,11.706991255342773,-22.680997953066843,3.364354947666117,2021-06-17,Sungai Selangor Fasa 1,6.23,205.43,1639.25,1.2,0.05,0.13,6.428044212,35.33760971,0.535360067,8.74824518
1556,0.0,83.9135214364236,60.61282691840029,27.131782945736422,42.85714285714285,175.00000000000003,34.743858614703704,16.538599198311214,8.922291460069347,2021-06-18,Sungai Selangor Fasa 1,6.23,100.38,726.5,1.64,0.1,0.33,6.773682334999999,42.62513772,0.790176443,13.18573975
1557,0.8025682182985525,-32.96079149871748,-34.93025003868857,-16.279069767441857,42.85714285714285,-25.0,-0.07249686147636844,-10.958401749444874,-2.4024039444132557,2021-06-19,Sungai Selangor Fasa 1,6.28,36.59,294.33,1.08,0.1,0.09,6.069419799,31.61126323,0.82408739,10.07459631
1558,0.6420545746388306,160.0219860754855,147.40344438794685,3.8759689922480653,28.57142857142855,16.666666666666682,20.85378251815233,-43.4380922506136,-0.8465951665114615,2021-06-20,Sungai Selangor Fasa 1,6.27,141.92,1119.08,1.34,0.09,0.14,6.166172762,38.23112368,0.679436094,6.399687318
1559,-0.1605136436597219,22.49908391352144,23.80341785864303,2.325581395348839,42.85714285714285,50.0,22.699208938953745,3.24731193479503,2.226072562628832,2021-06-21,Sungai Selangor Fasa 1,6.22,66.86,560.0,1.32,0.1,0.18,6.357256468,38.81490951,0.666326579,11.68189934
1560,0.0,-43.97215097105167,-42.261180996175355,-14.728682170542632,-14.285714285714295,-33.33333333333333,3.8632937603600657,-31.2183909645595,2.419378705384825,2021-06-22,Sungai Selangor Fasa 1,6.23,30.58,261.17,1.1,0.06,0.08,6.369277831,32.85631899,0.712584104,7.782283317
1561,-0.32102728731942953,-55.588127519237815,-54.568567196515815,-13.953488372093018,-42.85714285714286,-41.66666666666666,-1.7237748740164538,13.176097817901228,-3.158694742942434,2021-06-23,Sungai Selangor Fasa 1,6.21,24.24,205.5,1.11,0.04,0.07,6.022387428,31.08889469,0.890018196,12.80529011
1562,-0.1605136436597219,-60.18688164162697,-59.33942033471138,-23.255813953488374,-14.285714285714295,-58.33333333333333,-7.307718851873128,19.44980686121138,-1.6495469157256717,2021-06-24,Sungai Selangor Fasa 1,6.22,21.73,183.92,0.99,0.06,0.05,6.11623863,29.32245885,0.742797082,13.51512784
1563,-0.4815409309791372,-40.23451813851228,-61.95697831229412,-24.806201550387602,-28.571428571428577,-58.33333333333333,-6.194917601801384,-13.791468942611731,-0.607955945347188,2021-06-25,Sungai Selangor Fasa 1,6.2,32.62,172.08,0.97,0.05,0.05,6.181013308000001,29.67448459,0.867959624,9.75404941
1564,0.0,-68.8530597288384,-65.40136625914708,-21.70542635658915,-57.14285714285715,-50.0,-6.307067374297125,-2.212148841847324,2.0400522060371107,2021-06-26,Sungai Selangor Fasa 1,6.23,17.0,156.5,1.01,0.03,0.06,6.345688194999999,29.63900691,0.822995308,11.06418959
1565,-0.8025682182985667,-37.72444118724807,-34.357659231092335,-24.031007751937988,-42.85714285714286,-66.66666666666666,-3.90715980186838,-10.148255040122782,1.420187443890093,2021-06-27,Sungai Selangor Fasa 1,6.18,33.99,296.92,0.98,0.04,0.04,6.3071399150000005,30.3981984,0.913540407,10.16626022
1566,-0.8025682182985667,-10.38842066691096,-16.063493467158928,-15.503875968992245,0.0,58.333333333333336,10.263590907399738,2.1305275236536065,3.264771264521029,2021-06-28,Sungai Selangor Fasa 1,6.18,48.91,379.67,1.09,0.07,0.19,6.4218512809999995,34.8810016,0.831564865,11.55554096
1567,-2.0866773675762564,497.160131916453,435.48736541905254,-25.581395348837216,71.4285714285714,250.0,35.61200472171429,25.6878150238452,-0.890249759560526,2021-06-29,Sungai Selangor Fasa 1,6.1,325.93,2422.17,0.96,0.12,0.42,6.163457961000001,42.89976877,0.823470162,14.2209262
1568,-3.210272873194224,246.39061927445957,222.22050273030754,82.17054263565892,28.57142857142855,333.33333333333337,20.87292853913162,-19.217302640839492,2.014835722076574,2021-06-30,Sungai Selangor Fasa 1,6.03,189.06,1457.5,2.35,0.09,0.52,6.344120027,38.23718037,0.876803736,9.14014439
1569,-0.31897926634768065,11.632642126131923,-6.596306068601583,15.060240963855422,37.500000000000014,26.315789473684205,-5.215205780710011,23.580494321977284,10.292249047013973,2021-06-01,Sungai Selangor Fasa 2 Stream C,6.25,104.17,7.08,1.91,0.33,0.24,8.68,30.17,0.65,18.5
1570,0.15948963317385448,-43.738948722070404,26.385224274406333,0.0,29.166666666666668,-15.789473684210526,-6.377631165567068,23.580494321977284,11.181702668360863,2021-06-02,Sungai Selangor Fasa 2 Stream C,6.28,52.5,9.58,1.66,0.31,0.16,8.75,29.8,0.6,18.5
1571,-1.2759170653907366,-1.6771151476182795,27.572559366754618,3.6144578313253044,37.500000000000014,21.052631578947373,-7.854225573358467,6.145624582498329,4.955527318932652,2021-06-03,Sungai Selangor Fasa 2 Stream C,6.19,91.75,9.67,1.72,0.33,0.23,8.26,29.33,0.67,15.89
1572,0.15948963317385448,22.34903284573756,25.329815303430074,17.469879518072293,16.666666666666682,57.89473684210525,-8.356896010053399,13.360053440213749,2.4142312579415326,2021-06-04,Sungai Selangor Fasa 2 Stream C,6.28,114.17,9.5,1.95,0.28,0.3,8.059999999999999,29.17,0.68,16.97
1573,-3.0303030303030223,58.06676311418315,20.976253298153033,12.048192771084349,41.66666666666668,15.789473684210526,2.6390197926484555,39.27855711422846,-0.2541296060991164,2021-06-05,Sungai Selangor Fasa 2 Stream C,6.08,147.5,9.17,1.86,0.34,0.22,7.85,32.67,0.68,20.85
1574,-1.5948963317384313,550.5706478058191,55.01319261213721,40.963855421686745,154.16666666666669,205.26315789473682,36.66352497643733,56.31262525050098,7.6238881829733,2021-06-06,Sungai Selangor Fasa 2 Stream C,6.17,607.08,11.75,2.34,0.61,0.58,8.469999999999999,43.5,0.68,23.4
1575,-1.5948963317384313,12.522102555859188,-12.005277044854882,15.060240963855422,12.50000000000001,47.36842105263159,-3.644360666038318,55.64462257849031,-5.717916137229989,2021-06-07,Sungai Selangor Fasa 2 Stream C,6.17,105.0,6.67,1.91,0.27,0.28,7.42,30.67,0.68,23.3
1576,0.4784688995215351,-18.737609173230453,-4.353562005277046,-12.048192771084336,33.33333333333334,0.0,0.5340873389883811,-6.212424849699408,2.9224904701397656,2021-06-08,Sungai Selangor Fasa 2 Stream C,6.3,75.83,7.25,1.46,0.32,0.19,8.1,32.0,0.68,14.04
1577,1.1164274322169105,-29.45399989283609,-6.596306068601583,-4.216867469879508,29.166666666666668,10.52631578947368,0.5340873389883811,-5.811623246492992,0.8894536213468793,2021-06-09,Sungai Selangor Fasa 2 Stream C,6.34,65.83,7.08,1.59,0.31,0.21,7.9399999999999995,32.0,0.68,14.1
1578,0.7974481658692298,-44.62840915179767,-9.894459102902374,-15.060240963855422,58.333333333333336,-21.052631578947373,6.283380458686774,66.53306613226452,10.800508259212204,2021-06-10,Sungai Selangor Fasa 2 Stream C,6.32,51.67,6.83,1.41,0.38,0.15,8.72,33.83,0.63,24.93
1579,2.232854864433821,117.89637250174142,14.379947229551448,4.81927710843374,79.16666666666667,136.8421052631579,12.566760917373548,36.07214428857716,6.861499364675986,2021-06-11,Sungai Selangor Fasa 2 Stream C,6.41,203.33,8.67,1.74,0.43,0.45,8.41,35.83,0.68,20.37
1580,-0.6379585326953613,50.91893050420621,24.274406332453825,31.927710843373497,29.166666666666668,73.6842105263158,6.817467797675154,56.31262525050098,2.9224904701397656,2021-06-12,Sungai Selangor Fasa 2 Stream C,6.23,140.83,9.42,2.19,0.31,0.33,8.1,34.0,0.68,23.4
1581,2.5518341307815016,-42.84948829234314,15.83113456464379,-3.6144578313252915,12.50000000000001,-21.052631578947373,6.283380458686774,25.58450233800935,0.8894536213468793,2021-06-13,Sungai Selangor Fasa 2 Stream C,6.43,53.33,8.78,1.6,0.27,0.15,7.9399999999999995,33.83,0.68,18.8
1582,3.5087719298245714,20.55939559556342,-16.490765171503956,1.204819277108435,4.1666666666666705,-31.57894736842105,8.388312912346848,88.37675350701402,13.850063532401535,2021-06-14,Sungai Selangor Fasa 2 Stream C,6.49,112.5,6.33,1.68,0.25,0.13,8.96,34.5,0.56,28.2
1583,0.4784688995215351,284.0968761721053,30.870712401055407,85.5421686746988,112.50000000000003,189.47368421052633,21.991831605403707,88.37675350701402,13.850063532401535,2021-06-15,Sungai Selangor Fasa 2 Stream C,6.3,358.42,9.92,3.08,0.51,0.55,8.96,38.83,0.55,28.2
1584,-0.6379585326953613,150.9457214810052,28.62796833773087,30.120481927710856,41.66666666666668,110.5263157894737,8.388312912346848,88.37675350701402,0.8894536213468793,2021-06-16,Sungai Selangor Fasa 2 Stream C,6.23,234.17,9.75,2.16,0.34,0.4,7.9399999999999995,34.5,0.56,28.2
1585,0.6379585326953754,54.49820500455446,25.329815303430074,22.89156626506025,33.33333333333334,73.6842105263158,1.5708451146716935,88.37675350701402,7.49682337992377,2021-06-17,Sungai Selangor Fasa 2 Stream C,6.31,144.17,9.5,2.04,0.32,0.33,8.46,32.33,0.56,28.2
1586,-0.47846889952152094,256.31999142688744,55.40897097625329,77.10843373493977,87.50000000000001,152.6315789473684,19.3842287150487,88.37675350701402,7.49682337992377,2021-06-18,Sungai Selangor Fasa 2 Stream C,6.24,332.5,11.78,2.94,0.45,0.48,8.46,38.0,0.56,28.2
1587,-0.6379585326953613,28.596688635267647,-6.464379947229554,10.240963855421697,16.666666666666682,63.1578947368421,-2.073515551366625,56.31262525050098,6.480304955527327,2021-06-19,Sungai Selangor Fasa 2 Stream C,6.23,120.0,7.09,1.83,0.28,0.31,8.38,31.17,0.6,23.4
1588,-0.6379585326953613,-41.059851042168994,-30.738786279683378,-11.445783132530119,-29.166666666666657,-15.789473684210526,-7.854225573358467,24.24849699398798,0.8894536213468793,2021-06-20,Sungai Selangor Fasa 2 Stream C,6.23,55.0,5.25,1.47,0.17,0.16,7.9399999999999995,29.33,0.48,18.6
1589,0.0,163.4410330600654,36.27968337730871,112.04819277108436,29.166666666666668,110.5263157894737,3.675777568331768,24.24849699398798,-5.717916137229989,2021-06-21,Sungai Selangor Fasa 2 Stream C,6.27,245.83,10.33,3.52,0.31,0.4,7.42,33.0,0.56,18.6
1590,-0.31897926634768065,0.9162514065262863,-8.707124010554091,0.6024096385542175,4.1666666666666705,273.6842105263158,2.1049324536600746,24.24849699398798,6.2261753494282,2021-06-22,Sungai Selangor Fasa 2 Stream C,6.25,94.17,6.92,1.67,0.25,0.71,8.36,32.5,0.56,18.6
1591,-0.31897926634768065,-47.30750683169908,-17.54617414248021,-17.46987951807228,-20.83333333333333,-26.315789473684205,-3.141690229343387,24.24849699398798,0.2541296060991164,2021-06-23,Sungai Selangor Fasa 2 Stream C,6.25,49.17,6.25,1.37,0.19,0.14,7.890000000000001,30.83,0.56,18.6
1592,3.3492822966507316,-54.455339441676045,-14.24802110817942,-13.253012048192769,-20.83333333333333,-15.789473684210526,-5.215205780710011,24.24849699398798,2.2871664548920023,2021-06-24,Sungai Selangor Fasa 2 Stream C,6.48,42.5,6.5,1.44,0.19,0.16,8.05,30.17,0.64,18.6
1593,1.7543859649122857,-57.134437121577456,9.894459102902374,-13.253012048192769,-4.166666666666659,-31.57894736842105,-8.356896010053399,34.73613894455578,0.2541296060991164,2021-06-25,Sungai Selangor Fasa 2 Stream C,6.38,40.0,8.33,1.44,0.23,0.13,7.890000000000001,29.17,0.68,20.17
1594,2.232854864433821,-46.418046401971814,0.0,-18.674698795180714,-25.0,-31.57894736842105,-10.461828463713472,24.24849699398798,0.2541296060991164,2021-06-26,Sungai Selangor Fasa 2 Stream C,6.41,50.0,7.58,1.35,0.18,0.13,7.890000000000001,28.5,0.68,18.6
1595,3.3492822966507316,-57.134437121577456,-28.49604221635884,-19.879518072289148,-16.66666666666666,-21.052631578947373,-8.356896010053399,25.250501002004,-3.176620076238893,2021-06-27,Sungai Selangor Fasa 2 Stream C,6.48,40.0,5.42,1.33,0.2,0.15,7.619999999999999,29.17,0.74,18.75
1596,0.0,-19.62706960295772,-30.738786279683378,-11.445783132530119,-8.33333333333333,-42.10526315789473,0.0,14.228456913827662,-5.082592121982204,2021-06-28,Sungai Selangor Fasa 2 Stream C,6.27,75.0,5.25,1.47,0.22,0.11,7.470000000000001,31.83,0.56,17.1
1597,-0.47846889952152094,-16.94797192305631,-19.788918205804748,2.40963855421687,12.50000000000001,257.89473684210526,-1.5708451146716935,22.979291917167664,0.8894536213468793,2021-06-29,Sungai Selangor Fasa 2 Stream C,6.24,77.5,6.08,1.7,0.27,0.68,7.9399999999999995,31.33,0.56,18.41
1598,0.0,464.1322402614799,-26.385224274406333,14.457831325301203,137.49999999999997,221.05263157894734,34.055922086082326,29.258517034068138,0.8894536213468793,2021-06-30,Sungai Selangor Fasa 2 Stream C,6.27,526.42,5.58,1.9,0.57,0.61,7.9399999999999995,42.67,0.56,19.35
1599,1.0398613518197661,-46.345456671734304,0.0,-8.917197452229306,-30.0,-54.54545454545454,13.238390795752627,2.033632752830329,5.17811359128871,2021-06-01,Sungai Selangor Fasa 3,5.83,45.88,30.5,1.43,0.07,0.1,6.171032733,34.98802754,0.475,9.507943354999998
1600,3.119584055459283,-19.798853935212264,-3.278688524590164,7.006369426751584,0.0,9.090909090909086,11.276361057309732,0.15532462759898752,-9.126088080412758,2021-06-02,Sungai Selangor Fasa 3,5.95,68.58,29.5,1.68,0.1,0.24,5.331773559,34.38180601,0.495,9.33291433
1601,2.0797227036395167,18.75803999532217,19.77049180327869,27.388535031847127,60.0,22.727272727272734,-1.3119061161553092,-1.1681483187561843,1.9037127695397311,2021-06-03,Sungai Selangor Fasa 3,5.89,101.55,36.53,2.0,0.16,0.27,5.978916389,30.4923244,0.48,9.209587291
1602,2.0797227036395167,17.155888200210505,-1.3770491803278744,0.6369426751592362,19.99999999999999,0.0,1.1864328153806438,0.0,-0.3010996851010656,2021-06-04,Sungai Selangor Fasa 3,5.89,100.18,30.08,1.58,0.12,0.22,5.849555162000001,31.26425299,0.48,9.318440497000001
1603,-0.1733102253032892,615.5069582504971,-15.573770491803279,164.96815286624204,100.0,318.1818181818182,28.821709228233445,4.173721269403507,0.6989029827716934,2021-06-05,Sungai Selangor Fasa 3,5.76,611.83,25.75,4.16,0.2,0.92,5.908227532000001,39.80291029,0.48,9.70736623
1604,1.9064124783362275,29.809379019997657,-0.5573770491803335,7.006369426751584,-10.000000000000009,-4.545454545454549,11.171252008653713,0.6429064285948575,-3.402742170313421,2021-06-06,Sungai Selangor Fasa 3,5.88,111.0,30.33,1.68,0.09,0.21,5.667574932,34.34932976,0.48,9.37834935
1605,1.9064124783362275,-23.64635715121038,67.7704918032787,-4.458598726114653,-30.0,-31.818181818181824,-1.1603266745183658,1.4405157713161774,0.14684288337621285,2021-06-07,Sungai Selangor Fasa 3,5.88,65.29,51.17,1.5,0.07,0.15,5.875836944,30.53915892,0.48,9.452674102
1606,1.7331022530329383,-28.499590691147237,15.31147540983607,1.2738853503184724,-40.00000000000001,-22.72727272727272,-2.799878242998522,2.4987081913004654,8.331461829882109,2021-06-08,Sungai Selangor Fasa 3,5.87,61.14,35.17,1.59,0.06,0.17,6.356046654,30.03257564,0.455,9.551281133
1607,2.253032928942821,-40.08887849374343,8.754098360655743,-6.369426751592362,-50.0,-40.90909090909091,-7.667126326095749,6.139454699358588,8.245967475683855,2021-06-09,Sungai Selangor Fasa 3,5.9,51.23,33.17,1.47,0.05,0.13,6.351030511,28.52870925,0.45,9.890541930000001
1608,0.17331022530330462,51.268857443573836,8.19672131147541,-1.9108280254777086,-10.000000000000009,-4.545454545454549,-14.19170382141201,13.577873447894365,6.243022588320976,2021-06-10,Sungai Selangor Fasa 3,5.78,129.35,33.0,1.54,0.09,0.21,6.233513301,26.51276664,0.51,10.583686555
1609,0.5199306759098831,39.39890071336685,9.278688524590159,15.92356687898089,0.0,45.45454545454546,-2.6955154965026766,13.056880745138677,2.7532808197631495,2021-06-11,Sungai Selangor Fasa 3,5.8,119.2,33.33,1.82,0.1,0.32,6.028762427,30.0648213,0.475,10.535138159999999
1610,1.559792027729649,-44.35738510115777,17.77049180327869,-12.101910828025488,9.999999999999995,-36.36363636363636,-12.998082374026406,12.817107898950614,-0.2894298680018783,2021-06-12,Sungai Selangor Fasa 3,5.86,47.58,35.92,1.38,0.11,0.14,5.850239856,26.88156789,0.465,10.512795070000001
1611,1.2131715771230553,-9.03987837679804,5.999999999999995,-11.464968152866252,-40.00000000000001,-36.36363636363636,-19.615712346564084,6.380030737883674,9.87737130961185,2021-06-13,Sungai Selangor Fasa 3,5.84,77.78,32.33,1.39,0.06,0.14,6.446748585,24.83687423,0.465,9.912959865000001
1612,-2.079722703639501,262.23833469769613,0.2622950819672075,73.2484076433121,170.0,240.9090909090909,-7.692836870821863,-0.30680412681935015,3.050526142012955,2021-06-14,Sungai Selangor Fasa 3,5.65,309.75,30.58,2.72,0.27,0.75,6.046202468,28.52076529,0.48,9.289851137
1613,-3.2928942807625567,132.9201263010174,1.0819672131147486,14.012738853503182,-20.000000000000004,63.636363636363626,6.3379369018278915,-1.9390998532230082,5.112407496836175,2021-06-15,Sungai Selangor Fasa 3,5.58,199.17,30.83,1.79,0.08,0.36,6.1671776110000005,32.85594787,0.56,9.137746631
1614,-3.81282495667244,106.50216348965034,-1.9016393442622896,26.114649681528658,49.999999999999986,68.18181818181817,5.253163231271253,-1.195641663815643,-3.6421734133017756,2021-06-16,Sungai Selangor Fasa 3,5.55,176.58,29.92,1.98,0.15,0.37,5.653526971,32.52077805,0.495,9.20702534
