,pH_avg_chpctm,Turbidity_avg_chpctm,Color_avg_chpctm,Iron_avg_chpctm,Ammonia_avg_chpctm,Manganese_avg_chpctm,Coagulant_chpctm,Disinfectant_chpctm,pH Adjuster_chpctm,Date,wtp,pH_avg,Turbidity_avg,Color_avg,Iron_avg,Ammonia_avg,Manganese_avg,Disinfectant,Coagulant,Flouridation,pH Adjuster
219,1.1188811188811199,-29.42555685814773,-5.926622765757282,-38.46153846153847,-100.0,0.0,-20.0,-8.450704225352105,-4.5534150612959685,2021-01-11,Sungai Gombak,7.23,3.01,5.0,0.08,0.0,0.01,2.6,8.0,0.36,5.45
220,1.9580419580419535,-25.674091441969534,-5.926622765757282,-46.15384615384615,154.5454545454546,0.0,-20.0,5.633802816901413,-4.028021015761813,2021-01-12,Sungai Gombak,7.29,3.17,5.0,0.07,0.14,0.01,3.0,8.0,0.32,5.48
221,0.27972027972027375,-34.818288393903885,-5.926622765757282,-15.384615384615389,27.27272727272728,-100.0,-20.0,5.985915492957744,6.830122591943952,2021-01-13,Sungai Gombak,7.17,2.78,5.0,0.11,0.07,0.0,3.01,8.0,0.33,6.1
222,0.13986013986013687,-34.114888628370466,-5.926622765757282,0.0,227.27272727272728,0.0,-20.0,7.042253521126768,-3.5026269702276736,2021-01-14,Sungai Gombak,7.16,2.81,5.0,0.13,0.18,0.01,3.04,8.0,0.36,5.51
223,-0.6993006993007091,-27.549824150058626,-5.926622765757282,7.692307692307699,118.18181818181819,100.0,-20.0,-0.7042253521126767,-6.479859894921193,2021-01-15,Sungai Gombak,7.1,3.09,5.0,0.14,0.12,0.02,2.82,8.0,0.32,5.34
224,-0.979020979020983,-37.162954279015246,-5.926622765757282,-38.46153846153847,45.45454545454546,0.0,-20.0,1.4084507042253533,-5.604203152364278,2021-01-16,Sungai Gombak,7.08,2.68,5.0,0.08,0.08,0.01,2.88,8.0,0.31,5.39
225,0.41958041958041065,307.73739742086747,519.379115710254,-30.769230769230777,318.1818181818182,100.0,-20.0,975.0000000000002,-0.17513134851137982,2021-01-17,Sungai Gombak,7.18,17.39,32.92,0.09,0.23,0.02,30.53,8.0,0.34,5.7
226,0.0,-10.433763188745619,-5.926622765757282,30.769230769230777,-100.0,0.0,-20.0,8.098591549295776,-0.7005253940455347,2021-01-18,Sungai Gombak,7.15,3.82,5.0,0.17,0.0,0.01,3.07,8.0,0.36,5.67
227,0.27972027972027375,-14.419695193434947,-5.926622765757282,0.0,809.0909090909091,100.0,-20.0,3.521126760563384,-5.253940455341503,2021-01-19,Sungai Gombak,7.17,3.65,5.0,0.13,0.5,0.02,2.94,8.0,0.34,5.41
228,0.13986013986013687,67.8780773739742,135.1834430856068,-7.692307692307699,390.90909090909093,0.0,-6.699999999999999,2.1126760563380302,-3.6777583187390537,2021-01-20,Sungai Gombak,7.16,7.16,12.5,0.12,0.27,0.01,2.9,9.33,0.34,5.5
229,-0.419580419580423,642.086752637749,1169.9905926622766,15.384615384615378,9.090909090909086,199.99999999999994,-10.0,6.69014084507042,-0.7005253940455347,2021-01-21,Sungai Gombak,7.12,31.65,67.5,0.15,0.06,0.03,3.03,9.0,0.35,5.67
230,-1.398601398601406,170.3399765533411,276.29350893697085,-23.076923076923077,45.45454545454546,100.0,0.0,-2.4647887323943607,-13.485113835376525,2021-01-22,Sungai Gombak,7.05,11.53,20.0,0.1,0.08,0.02,2.77,10.0,0.3,4.94
231,-1.258741258741269,4.103165298944895,9.689557855127012,-15.384615384615389,-9.090909090909086,199.99999999999994,-20.0,3.169014084507053,-2.451838879159364,2021-01-23,Sungai Gombak,7.06,4.44,5.83,0.11,0.05,0.03,2.93,8.0,0.34,5.57
232,-2.937062937062936,-17.46776084407973,-5.926622765757282,-30.769230769230777,-81.81818181818181,0.0,-20.0,-1.760563380281684,-2.2767075306479843,2021-01-24,Sungai Gombak,6.94,3.52,5.0,0.09,0.01,0.01,2.79,8.0,0.32,5.58
233,-2.5174825174825255,-34.58382180539274,-5.926622765757282,-15.384615384615389,172.72727272727272,-100.0,-10.0,4.929577464788737,4.378283712784588,2021-01-25,Sungai Gombak,6.97,2.79,5.0,0.11,0.15,0.0,2.98,9.0,0.34,5.96
234,-3.076923076923086,-34.114888628370466,-5.926622765757282,-53.846153846153854,209.09090909090912,0.0,-20.0,3.521126760563384,5.253940455341503,2021-01-26,Sungai Gombak,6.93,2.81,5.0,0.06,0.17,0.01,2.94,8.0,0.35,6.01
235,-3.216783216783223,-40.914419695193445,-5.926622765757282,-38.46153846153847,27.27272727272728,0.0,-20.0,-6.69014084507042,-6.830122591943952,2021-01-27,Sungai Gombak,6.92,2.52,5.0,0.08,0.07,0.01,2.65,8.0,0.31,5.32
236,-3.076923076923086,-40.21101992966003,-5.926622765757282,38.46153846153845,-100.0,100.0,-10.0,2.8169014084507067,0.7005253940455347,2021-01-28,Sungai Gombak,6.93,2.55,5.0,0.18,0.0,0.02,2.92,9.0,0.33,5.75
237,0.0,-37.631887456037525,-5.926622765757282,-46.15384615384615,136.36363636363637,0.0,65.79999999999998,-15.492957746478872,-8.406304728546402,2021-01-29,Sungai Gombak,7.15,2.66,5.0,0.07,0.13,0.01,2.4,16.58,0.36,5.23
238,-0.13986013986014928,-30.36342321219227,-5.926622765757282,-15.384615384615389,-81.81818181818181,0.0,0.0,-9.507042253521128,-8.406304728546402,2021-01-30,Sungai Gombak,7.14,2.97,5.0,0.11,0.01,0.01,2.57,10.0,0.32,5.23
239,0.0,-31.066822977725682,-5.926622765757282,0.0,-81.81818181818181,0.0,-20.0,-3.169014084507037,-1.0507880910682945,2021-01-31,Sungai Gombak,7.15,2.94,5.0,0.13,0.01,0.01,2.75,8.0,0.37,5.65
240,4.335260115606934,-56.27568763831805,-56.23249299719888,40.90909090909091,-57.14285714285715,,-26.775431861804222,-2.9239766081871372,-22.800000000000004,2021-07-01,Ampang Intake,7.22,13.83,68.75,0.31,0.06,0.0,1.66,7.63,3.08,7.72
241,6.791907514450863,-53.999367688902936,-56.627196333078686,27.27272727272728,-7.142857142857148,,-28.406909788867562,0.0,-24.6,2021-07-02,Ampang Intake,7.39,14.55,68.13,0.28,0.13,0.0,1.71,7.46,0.27,7.54
242,-1.0115606936416226,334.1764147960797,336.8792971734148,31.818181818181806,14.285714285714276,,32.725527831094055,18.713450292397653,32.5,2021-07-03,Ampang Intake,6.85,137.33,686.25,0.29,0.16,0.0,2.03,13.83,0.41,13.25
243,1.589595375722548,-47.32848561492254,-46.81690858161446,81.81818181818183,121.4285714285714,,2.399232245681382,-1.1695906432748548,-0.8999999999999986,2021-07-04,Ampang Intake,7.03,16.66,83.54,0.4,0.31,0.0,1.69,10.67,0.32,9.91
244,3.1791907514450832,1266.0448940878914,1275.2291825821237,22.727272727272734,-100.0,,80.99808061420345,40.935672514619895,58.899999999999984,2021-07-05,Ampang Intake,7.14,432.08,2160.21,0.27,0.0,0.0,2.41,18.86,0.47,15.889999999999999
245,-0.5780346820809253,204.29971546000635,206.50623885918003,-68.18181818181817,0.0,,14.203454894433785,-1.7543859649122824,10.399999999999991,2021-07-06,Ampang Intake,6.88,96.25,481.46,0.07,0.14,0.0,1.68,11.9,0.29,11.04
246,3.034682080924855,-46.28517230477395,-46.15482556659028,27.27272727272728,121.4285714285714,,-4.510556621881004,-8.771929824561399,-3.5999999999999943,2021-07-07,Ampang Intake,7.13,16.99,84.58,0.28,0.31,0.0,1.56,9.95,0.28,9.64
247,8.52601156069364,2554.189061018021,2572.2052457346576,18.181818181818183,57.14285714285713,,94.04990403071017,48.538011695906434,91.30000000000003,2021-07-08,Ampang Intake,7.51,839.52,4197.5,0.26,0.22,0.0,2.54,20.22,0.41,19.130000000000003
248,2.890173410404627,31.23616819475182,32.09829386299973,118.18181818181819,-100.0,,5.470249520153554,11.695906432748536,20.700000000000003,2021-07-09,Ampang Intake,7.12,41.51,207.5,0.48,0.0,0.0,1.91,10.99,0.35,12.07
249,6.358381502890179,1778.9756560227634,1792.4815380697733,-68.18181818181817,-21.428571428571434,,101.0556621880998,52.63157894736842,87.10000000000001,2021-07-10,Ampang Intake,7.36,594.32,2972.71,0.07,0.11,0.0,2.61,20.95,0.43,18.71
250,7.658959537572257,37.970281378438195,38.19709702062643,-50.0,42.85714285714285,,14.971209213051829,4.093567251461992,27.10000000000001,2021-07-11,Ampang Intake,7.45,43.64,217.08,0.11,0.2,0.0,1.78,11.98,0.29,12.71
251,-5.057803468208087,-21.65665507429655,-21.485867074102373,81.81818181818183,185.7142857142857,,-7.773512476007682,-4.678362573099419,8.79999999999999,2021-07-12,Ampang Intake,6.57,24.78,123.33,0.4,0.4,0.0,1.63,9.61,0.3,10.879999999999999
252,4.624277456647403,21.87796395826746,22.281639928698752,104.54545454545455,92.85714285714285,,-14.299424184261039,4.678362573099419,3.399999999999999,2021-07-13,Ampang Intake,7.24,38.55,192.08,0.45,0.27,0.0,1.79,8.93,0.32,10.34
253,14.88439306358382,-55.32722099272842,-55.30303030303031,-72.72727272727273,64.28571428571428,,-3.0710172744721715,12.865497076023392,13.800000000000006,2021-07-14,Ampang Intake,7.95,14.13,70.21,0.06,0.23,0.0,1.93,10.1,0.34,11.38
254,14.88439306358382,-66.67720518495099,-67.10593328240387,-36.36363636363636,-50.0,,-16.02687140115163,16.959064327485383,3.000000000000007,2021-07-15,Ampang Intake,7.95,10.54,51.67,0.14,0.07,0.0,2.0,8.75,0.34,10.3
255,12.861271676300573,-67.9734429339235,-69.2322383498854,-72.72727272727273,-21.428571428571434,,-15.547024952015349,9.356725146198839,0.0,2021-07-16,Ampang Intake,7.81,10.13,48.33,0.06,0.11,0.0,1.87,8.8,0.32,10.0
256,14.017341040462425,-22.13088839709137,-21.6131907308378,22.727272727272734,107.14285714285711,,5.086372360844524,-5.2631578947368345,6.999999999999992,2021-07-17,Ampang Intake,7.89,24.63,123.13,0.27,0.29,0.0,1.62,10.95,0.31,10.7
257,12.42774566473989,-69.7439140056908,-70.0280112044818,4.545454545454549,-100.0,,-20.921305182341648,-10.526315789473681,-7.300000000000003,2021-07-18,Ampang Intake,7.78,9.57,47.08,0.23,0.0,0.0,1.53,8.24,0.27,9.27
258,11.705202312138734,-57.06607650964274,-57.29564553093965,-40.90909090909091,-50.0,,-24.280230326295587,-6.432748538011689,-17.10000000000001,2021-07-19,Ampang Intake,7.73,13.58,67.08,0.13,0.07,0.0,1.6,7.89,0.31,8.29
259,9.971098265895959,-65.57066076509642,-65.51438757321111,-36.36363636363636,78.57142857142856,,-25.52783109404991,-4.678362573099419,-16.500000000000004,2021-07-20,Ampang Intake,7.61,10.89,54.17,0.14,0.25,0.0,1.63,7.76,0.28,8.35
260,8.236994219653184,-62.94656971229844,-62.59867583396995,0.0,-64.28571428571429,,-21.785028790786946,1.1695906432748548,-12.300000000000004,2021-07-21,Ampang Intake,7.49,11.72,58.75,0.22,0.05,0.0,1.73,8.15,0.31,8.77
261,11.560693641618494,-63.167878596269354,-63.661828367710726,22.727272727272734,-42.85714285714286,,-30.710172744721692,-1.1695906432748548,-18.500000000000014,2021-07-22,Ampang Intake,7.72,11.65,57.08,0.27,0.08,0.0,1.69,7.22,0.28,8.149999999999999
262,3.1791907514450832,-60.92317420170724,-61.274509803921575,-50.0,-64.28571428571429,,-27.2552783109405,-5.2631578947368345,-21.499999999999993,2021-07-23,Ampang Intake,7.14,12.36,60.83,0.11,0.05,0.0,1.62,7.58,0.3,7.8500000000000005
263,-9.393063583815033,-45.589630098008215,-46.021135727018084,9.090909090909086,107.14285714285711,,-22.36084452975048,2.9239766081871372,-18.79999999999999,2021-07-24,Ampang Intake,6.27,17.21,84.79,0.24,0.29,0.0,1.76,8.09,3.17,8.120000000000001
264,-5.780346820809254,31.36263041416376,32.499363381716314,-63.63636363636365,35.7142857142857,,-21.497120921305186,-1.7543859649122824,-11.900000000000013,2021-07-25,Ampang Intake,6.52,41.55,208.13,0.08,0.19,0.0,1.68,8.18,0.28,8.809999999999999
265,-6.502890173410407,-61.11286753082516,-60.7397504456328,-59.09090909090909,78.57142857142856,,-24.37619961612284,4.678362573099419,-15.099999999999996,2021-07-26,Ampang Intake,6.47,12.3,61.67,0.09,0.25,0.0,1.79,7.88,0.3,8.49
266,-5.635838150289012,-63.420803035093265,-62.99337916984976,-50.0,-100.0,,-22.264875239923228,4.678362573099419,-15.199999999999998,2021-07-27,Ampang Intake,6.53,11.57,58.13,0.11,0.0,0.0,1.79,8.1,0.28,8.48
267,-5.491329479768785,-68.51090736642428,-67.37331296154827,13.636363636363635,-100.0,,-25.143953934740882,8.771929824561411,-17.300000000000004,2021-07-28,Ampang Intake,6.54,9.96,51.25,0.25,0.0,0.0,1.86,7.8,0.3,8.27
268,-4.913294797687859,-69.87037622510276,-69.49325184619303,-59.09090909090909,-85.71428571428571,,-25.815738963531665,2030.409356725146,519.4,2021-07-29,Ampang Intake,6.58,9.53,47.92,0.09,0.02,0.0,36.43,7.73,3.18,61.94
269,-6.06936416184971,103.25640214985776,104.5963840081487,-4.545454545454549,-21.428571428571434,,2.879078694817665,15.789473684210527,5.299999999999994,2021-07-30,Ampang Intake,6.5,64.29,321.38,0.21,0.11,0.0,1.98,10.72,0.31,10.53
270,-3.6127167630057806,211.63452418589947,213.53450471097526,72.72727272727273,-50.0,,21.0172744721689,18.713450292397653,30.399999999999995,2021-07-31,Ampang Intake,6.67,98.57,492.5,0.38,0.07,0.0,2.03,12.61,0.34,13.04
271,-0.419580419580423,30.363423212192238,100.00000000000004,76.92307692307693,-100.0,0.0,3.3000000000000007,16.901408450704224,20.315236427320492,2021-07-01,Sungai Gombak,7.12,5.56,10.63,0.23,0.0,0.01,3.32,10.33,0.4,6.87
272,0.8391608391608336,-41.148886283704584,-1.9755409219190883,-30.769230769230777,136.36363636363637,-100.0,0.0,9.154929577464797,5.954465849387038,2021-07-02,Sungai Gombak,7.21,2.51,5.21,0.09,0.13,0.0,3.1,10.0,0.34,6.05
273,0.9790209790209706,-46.30715123094959,-5.926622765757282,-7.692307692307699,-100.0,-100.0,0.0,5.633802816901413,2.101576182136604,2021-07-03,Sungai Gombak,7.22,2.29,5.0,0.12,0.0,0.0,3.0,10.0,0.41,5.83
274,0.8391608391608336,-44.4314185228605,-5.926622765757282,-15.384615384615389,-81.81818181818181,0.0,0.0,3.8732394366197296,0.7005253940455347,2021-07-04,Sungai Gombak,7.21,2.37,5.0,0.11,0.01,0.01,2.95,10.0,0.32,5.75
275,0.27972027972027375,139.39038686987104,194.07337723424277,61.53846153846153,-100.0,400.0,3.3000000000000007,9.859154929577475,8.931698774080557,2021-07-05,Sungai Gombak,7.17,10.21,15.63,0.21,0.0,0.05,3.12,10.33,0.36,6.22
276,0.9790209790209706,-26.143024618991806,-5.926622765757282,0.0,-100.0,100.0,0.0,-2.4647887323943607,1.9264448336252245,2021-07-06,Sungai Gombak,7.22,3.15,5.0,0.13,0.0,0.02,2.77,10.0,0.49,5.82
277,1.9580419580419535,-42.5556858147714,-5.926622765757282,0.0,100.0,0.0,0.0,10.211267605633804,4.728546409807364,2021-07-07,Sungai Gombak,7.29,2.45,5.0,0.13,0.11,0.01,3.13,10.0,0.37,5.98
278,0.8391608391608336,873.2708089097302,676.1053621825025,23.076923076923077,-100.0,100.0,13.3,4.929577464788737,9.457092819614711,2021-07-08,Sungai Gombak,7.21,41.51,41.25,0.16,0.0,0.02,2.98,11.33,0.4,6.25
279,-0.6993006993007091,624.7362250879248,1017.2154280338667,23.076923076923077,-81.81818181818181,100.0,15.0,-5.633802816901398,2.977232924693519,2021-07-09,Sungai Gombak,7.1,30.91,59.38,0.16,0.01,0.02,2.68,11.5,0.36,5.88
280,-0.5594405594405599,278.1946072684642,480.05644402634056,46.15384615384615,-100.0,-100.0,10.0,-4.2253521126760445,3.6777583187390537,2021-07-10,Sungai Gombak,7.11,16.13,30.83,0.19,0.0,0.0,2.72,11.0,3.16,5.92
281,-0.979020979020983,1149.941383352872,848.6359360301037,-7.692307692307699,-9.090909090909086,100.0,18.3,4.2253521126760605,7.355516637478107,2021-07-11,Sungai Gombak,7.08,53.31,50.42,0.12,0.05,0.02,2.96,11.83,0.4,6.13
282,-3.9160839160839194,441.8522860492379,660.4891815616182,284.6153846153846,300.0,900.0,15.0,2.4647887323943762,7.180385288966727,2021-07-12,Sungai Gombak,6.87,23.11,40.42,0.5,0.22,0.1,2.91,11.5,0.39,6.12
283,-1.538461538461543,69.75381008206328,88.14675446848543,-23.076923076923077,-27.27272727272727,199.99999999999994,0.0,2.1126760563380302,-1.4010507880910694,2021-07-13,Sungai Gombak,7.04,7.24,10.0,0.1,0.04,0.03,2.9,10.0,0.34,5.63
284,1.3986013986013937,8.323563892145357,41.11006585136408,-23.076923076923077,-81.81818181818181,0.0,0.0,2.8169014084507067,0.0,2021-07-14,Sungai Gombak,7.25,4.62,7.5,0.1,0.01,0.01,2.92,10.0,0.34,5.71
285,1.2587412587412568,-17.46776084407973,-5.926622765757282,0.0,63.636363636363626,100.0,0.0,0.35211267605634616,-5.954465849387038,2021-07-15,Sungai Gombak,7.24,3.52,5.0,0.13,0.09,0.02,2.85,10.0,0.32,5.37
286,-0.6993006993007091,-38.33528722157094,-5.926622765757282,-15.384615384615389,27.27272727272728,0.0,0.0,4.2253521126760605,-1.0507880910682945,2021-07-16,Sungai Gombak,7.1,2.63,5.0,0.11,0.07,0.01,2.96,10.0,0.35,5.65
287,-0.6993006993007091,-43.493552168815945,-5.926622765757282,69.23076923076923,-63.63636363636365,199.99999999999994,0.0,6.69014084507042,-1.0507880910682945,2021-07-17,Sungai Gombak,7.1,2.41,5.0,0.22,0.02,0.03,3.03,10.0,0.34,5.65
288,-0.2797202797202862,-49.58968347010552,-5.926622765757282,-15.384615384615389,390.90909090909093,100.0,0.0,5.633802816901413,4.028021015761829,2021-07-18,Sungai Gombak,7.13,2.15,5.0,0.11,0.27,0.02,3.0,10.0,0.36,5.94
289,-0.5594405594405599,-55.685814771395094,-5.926622765757282,-23.076923076923077,81.81818181818183,100.0,0.0,9.154929577464797,-1.4010507880910694,2021-07-19,Sungai Gombak,7.11,1.89,5.0,0.1,0.1,0.02,3.1,10.0,0.34,5.63
290,0.6993006993006968,-61.313012895662375,-5.926622765757282,-15.384615384615389,63.636363636363626,100.0,0.0,5.985915492957744,-1.9264448336252245,2021-07-20,Sungai Gombak,7.2,1.65,5.0,0.11,0.09,0.02,3.01,10.0,0.34,5.6
291,0.41958041958041065,-64.83001172332943,-5.926622765757282,-23.076923076923077,-100.0,199.99999999999994,0.0,9.154929577464797,-1.7513134851138292,2021-07-21,Sungai Gombak,7.18,1.5,5.0,0.1,0.0,0.03,3.1,10.0,0.34,5.61
292,0.27972027972027375,-64.5955451348183,-5.926622765757282,-23.076923076923077,-81.81818181818181,100.0,0.0,7.394366197183097,-0.7005253940455347,2021-07-22,Sungai Gombak,7.17,1.51,5.0,0.1,0.01,0.02,3.05,10.0,0.34,5.67
293,1.6783216783216672,-61.313012895662375,-5.926622765757282,-38.46153846153847,-9.090909090909086,-100.0,0.0,6.33802816901409,1.0507880910682945,2021-07-23,Sungai Gombak,7.27,1.65,5.0,0.08,0.05,0.0,3.02,10.0,0.37,5.77
294,1.5384615384615303,-62.01641266119579,-5.926622765757282,7.692307692307699,-100.0,100.0,0.0,-0.3521126760563305,3.5026269702276736,2021-07-24,Sungai Gombak,7.26,1.62,5.0,0.14,0.0,0.02,2.83,10.0,0.36,5.91
295,1.6783216783216672,-40.21101992966003,-5.926622765757282,46.15384615384615,-100.0,199.99999999999994,0.0,-6.69014084507042,-2.2767075306479843,2021-07-25,Sungai Gombak,7.27,2.55,5.0,0.19,0.0,0.03,2.65,10.0,0.34,5.58
296,1.9580419580419535,-56.15474794841735,-5.926622765757282,-15.384615384615389,100.0,100.0,0.0,-7.042253521126751,-1.0507880910682945,2021-07-26,Sungai Gombak,7.29,1.87,5.0,0.11,0.11,0.02,2.64,10.0,0.37,5.65
297,1.5384615384615303,-61.313012895662375,-5.926622765757282,0.0,-45.45454545454546,100.0,0.0,-7.042253521126751,-1.7513134851138292,2021-07-27,Sungai Gombak,7.26,1.65,5.0,0.13,0.03,0.02,2.64,10.0,0.37,5.61
298,0.9790209790209706,-61.078546307151235,-5.926622765757282,7.692307692307699,-100.0,0.0,0.0,-8.450704225352105,1.5761821366024493,2021-07-28,Sungai Gombak,7.22,1.66,5.0,0.14,0.0,0.01,2.6,10.0,0.36,5.8
299,2.3776223776223766,-58.030480656506455,-5.926622765757282,0.0,172.72727272727272,199.99999999999994,0.0,-3.169014084507037,-11.558669001751316,2021-07-29,Sungai Gombak,7.32,1.79,5.0,0.13,0.15,0.03,2.75,10.0,0.37,5.05
300,1.3986013986013937,250.76201641266115,389.9341486359361,261.5384615384615,-100.0,400.0,8.3,-7.042253521126751,1.7513134851138292,2021-07-30,Sungai Gombak,7.25,14.96,26.04,0.47,0.0,0.05,2.64,10.83,0.33,5.81
301,1.8181818181818168,145.72098475967172,150.7996237064911,53.846153846153854,-27.27272727272727,0.0,13.3,-3.169014084507037,-0.35026269702275964,2021-07-31,Sungai Gombak,7.28,10.48,13.33,0.2,0.04,0.01,2.75,11.33,0.37,5.69
302,6.791907514450863,-29.845083781220357,-28.775146422205257,36.36363636363636,-21.428571428571434,,-5.470249520153554,11.695906432748536,7.699999999999996,2021-06-01,Ampang Intake,7.39,22.19,111.88,0.3,0.11,0.0,1.91,9.85,0.32,10.77
303,8.670520231213867,-2.8137843819159047,-2.6483320600967817,31.818181818181806,0.0,,590.1151631477926,6.432748538011701,17.5,2021-06-02,Ampang Intake,7.52,30.74,152.92,0.29,0.14,0.0,1.82,71.91,0.35,11.75
304,1.445086705202307,-33.386025924754975,-33.15508021390375,159.0909090909091,107.14285714285711,,-7.677543186180428,-4.093567251461992,-5.0,2021-06-03,Ampang Intake,7.02,21.07,105.0,0.57,0.29,0.0,1.64,9.62,0.29,9.5
305,0.0,-55.611760986405315,-54.9083269671505,-72.72727272727273,-57.14285714285715,,-11.804222648752404,4.093567251461992,-9.900000000000002,2021-06-04,Ampang Intake,6.92,14.04,70.83,0.06,0.06,0.0,1.78,9.19,0.3,9.01
306,9.248554913294793,229.8766993360734,231.04150751209568,13.636363636363635,57.14285714285713,,25.047984644913623,18.128654970760238,31.899999999999995,2021-06-05,Ampang Intake,7.56,104.34,520.0,0.25,0.22,0.0,2.02,13.03,0.33,13.19
307,-4.335260115606934,4.236484350300347,4.246243952126297,-9.090909090909086,-7.142857142857148,,14.203454894433785,18.128654970760238,17.5,2021-06-06,Ampang Intake,6.62,32.97,163.75,0.2,0.13,0.0,2.02,11.9,0.36,11.75
308,1.445086705202307,-65.44419854568447,-65.6480774127833,9.090909090909086,-100.0,,0.0,2.3391812865497097,3.699999999999992,2021-06-07,Ampang Intake,7.02,10.93,53.96,0.24,0.0,0.0,1.75,10.42,0.33,10.37
309,6.06936416184971,-44.230161239329746,-44.02852049910874,-18.181818181818183,-50.0,,-6.621880998080609,6.432748538011701,-0.9999999999999963,2021-06-09,Ampang Intake,7.34,17.64,87.92,0.18,0.07,0.0,1.82,9.73,0.3,9.9
310,-3.9017341040462368,-22.13088839709137,-21.21848739495799,-4.545454545454549,-42.85714285714286,,1.5355086372360858,5.263157894736847,3.3000000000000007,2021-06-10,Ampang Intake,6.65,24.63,123.75,0.21,0.08,0.0,1.8,10.58,0.32,10.33
311,-1.1560693641618507,-57.508694277584574,-57.16195569136746,-63.63636363636365,-100.0,,-4.510556621881004,5.8479532163742745,0.7000000000000028,2021-06-11,Ampang Intake,6.84,13.44,67.29,0.08,0.0,0.0,1.81,9.95,0.34,10.07
312,3.7572254335260085,1735.5674992096112,1747.389865036924,-9.090909090909086,-71.42857142857143,,75.14395393474088,39.1812865497076,54.39999999999999,2021-06-12,Ampang Intake,7.18,580.59,2901.88,0.2,0.04,0.0,2.38,18.25,0.39,15.44
313,-1.1560693641618507,66.17135630730321,66.97860962566845,45.45454545454546,71.4285714285714,,17.94625719769673,2.9239766081871372,11.899999999999995,2021-06-13,Ampang Intake,6.84,52.56,262.29,0.32,0.24,0.0,1.76,12.29,0.3,11.19
314,0.0,1037.3379702813786,1044.0539852304557,-22.72727272727272,-21.428571428571434,,55.470249520153544,12.280701754385962,62.60000000000001,2021-06-14,Ampang Intake,6.92,359.74,1797.08,0.17,0.11,0.0,1.92,16.2,0.34,16.26
315,-3.6127167630057806,-15.42839076825798,-14.451235039470342,177.27272727272728,71.4285714285714,,5.470249520153554,-2.3391812865497097,11.199999999999992,2021-06-15,Ampang Intake,6.67,26.75,134.38,0.61,0.24,0.0,1.67,10.99,0.32,11.12
316,-1.7341040462427761,-41.25829908314891,-40.9791189202954,68.18181818181817,-7.142857142857148,,-1.6314779270633393,-7.017543859649117,3.000000000000007,2021-06-16,Ampang Intake,6.8,18.58,92.71,0.37,0.13,0.0,1.59,10.25,0.27,10.3
317,-6.791907514450863,49.13057224154285,49.47160682454799,36.36363636363636,-21.428571428571434,,8.829174664107486,0.5847953216374274,8.200000000000003,2021-06-17,Ampang Intake,6.45,47.17,234.79,0.3,0.11,0.0,1.72,11.34,0.31,10.82
318,-4.190751445086706,-16.724628517230475,-17.23962312197607,-68.18181818181817,-35.71428571428572,,-9.692898272552782,-7.017543859649117,5.199999999999996,2021-06-18,Ampang Intake,6.63,26.34,130.0,0.07,0.09,0.0,1.59,9.41,0.3,10.52
319,3.7572254335260085,243.1552323743282,245.3654188948306,36.36363636363636,-35.71428571428572,,19.67370441458734,-2.9239766081871372,7.599999999999999,2021-06-19,Ampang Intake,7.18,108.54,542.5,0.3,0.09,0.0,1.66,12.47,0.32,10.76
320,3.1791907514450832,1151.1539677521341,1159.180035650624,-27.27272727272727,-7.142857142857148,,67.46641074856046,5.8479532163742745,52.300000000000004,2021-06-20,Ampang Intake,7.14,395.74,1977.92,0.16,0.13,0.0,1.81,17.45,0.37,15.23
321,9.104046242774565,49.509958899778695,50.00636618283676,-27.27272727272727,135.7142857142857,,-1.8234165067178454,-12.865497076023392,-3.3000000000000007,2021-06-21,Ampang Intake,7.55,47.29,235.63,0.16,0.33,0.0,1.49,10.23,0.31,9.67
322,3.7572254335260085,-44.767625671830544,-44.957983193277315,-86.36363636363636,-14.285714285714295,,-15.06717850287908,-9.941520467836254,-12.799999999999995,2021-06-22,Ampang Intake,7.18,17.47,86.46,0.03,0.12,0.0,1.54,8.85,0.26,8.72
323,6.358381502890179,-29.845083781220357,-29.838298955946023,18.181818181818183,78.57142857142856,,-8.541266794625725,-2.3391812865497097,3.000000000000007,2021-06-23,Ampang Intake,7.36,22.19,110.21,0.26,0.25,0.0,1.67,9.53,0.32,10.3
324,10.98265895953757,-52.608283275371484,-52.915711739241154,-72.72727272727273,14.285714285714276,,-22.456813819577732,-11.695906432748536,-8.200000000000003,2021-06-24,Ampang Intake,7.68,14.99,73.96,0.06,0.16,0.0,1.51,8.08,0.25,9.18
325,5.491329479768785,-59.53208978817578,-59.81028775146423,-50.0,-100.0,,-22.456813819577732,1.1695906432748548,-12.400000000000002,2021-06-25,Ampang Intake,7.3,12.8,63.13,0.11,0.0,0.0,1.73,8.08,0.3,8.76
326,0.0,21.49857730003162,22.020626432391122,45.45454545454546,0.0,,1.3435700575815794,-5.2631578947368345,-5.899999999999999,2021-06-26,Ampang Intake,6.92,38.43,191.67,0.32,0.14,0.0,1.62,10.56,0.29,9.41
327,4.335260115606934,-46.822636737274735,-46.54952890247009,90.9090909090909,-35.71428571428572,,-4.414587332053734,-8.771929824561399,-13.000000000000005,2021-06-27,Ampang Intake,7.22,16.82,83.96,0.42,0.09,0.0,1.56,9.96,0.28,8.7
